0.197178, -0.97953, -0.0405212,
0.201299, -0.97953, 3.51962e-08,
0.299363, -0.954139, 0,
0.293235, -0.954139, 0.0602614,
0.275102, -0.954139, 0.118056,
0.245706, -0.954139, 0.171017,
0.206251, -0.954139, 0.216976,
0.158352, -0.954139, 0.254053,
0.10397, -0.954139, 0.280728,
0.0453319, -0.954139, 0.295911,
-0.0151625, -0.954139, 0.298979,
-0.0750361, -0.954139, 0.289807,
-0.131838, -0.954139, 0.26877,
-0.183242, -0.954139, 0.236729,
-0.227144, -0.954139, 0.194997,
-0.261747, -0.954139, 0.145282,
-0.285634, -0.954139, 0.0896183,
-0.297827, -0.954139, 0.0302861,
-0.297827, -0.954139, -0.030286,
-0.285634, -0.954139, -0.0896183,
-0.261747, -0.954139, -0.145281,
-0.227144, -0.954139, -0.194997,
-0.183242, -0.954139, -0.236729,
-0.131838, -0.954139, -0.26877,
-0.0750362, -0.954139, -0.289807,
-0.0151624, -0.954139, -0.298979,
0.0453318, -0.954139, -0.295911,
0.10397, -0.954139, -0.280728,
0.158352, -0.954139, -0.254053,
0.206251, -0.954139, -0.216976,
0.245706, -0.954139, -0.171017,
0.275102, -0.954139, -0.118056,
0.293235, -0.954139, -0.0602615,
0.299363, -0.954139, 5.23423e-08,
0.394356, -0.918958, 0,
0.386283, -0.918958, 0.0793832,
0.362396, -0.918958, 0.155517,
0.323673, -0.918958, 0.225283,
0.271698, -0.918958, 0.285826,
0.2086, -0.918958, 0.334668,
0.136962, -0.918958, 0.369808,
0.0597164, -0.918958, 0.389808,
-0.0199738, -0.918958, 0.39385,
-0.0988463, -0.918958, 0.381767,
-0.173672, -0.918958, 0.354054,
-0.241388, -0.918958, 0.311847,
-0.299221, -0.918958, 0.256873,
-0.344804, -0.918958, 0.191382,
-0.37627, -0.918958, 0.118056,
-0.392332, -0.918958, 0.0398964,
-0.392333, -0.918958, -0.0398963,
-0.37627, -0.918958, -0.118056,
-0.344804, -0.918958, -0.191382,
-0.299221, -0.918958, -0.256873,
-0.241388, -0.918958, -0.311847,
-0.173672, -0.918958, -0.354054,
-0.0988464, -0.918958, -0.381767,
-0.0199737, -0.918958, -0.39385,
0.0597164, -0.918958, -0.389808,
0.136962, -0.918958, -0.369808,
0.2086, -0.918958, -0.334668,
0.271698, -0.918958, -0.285826,
0.323673, -0.918958, -0.225283,
0.362396, -0.918958, -0.155517,
0.386283, -0.918958, -0.0793834,
0.394356, -0.918958, 6.89514e-08,
0.485302, -0.874347, 0,
0.475368, -0.874347, 0.0976906,
0.445972, -0.874347, 0.191382,
0.398318, -0.874347, 0.277238,
0.334357, -0.874347, 0.351743,
0.256707, -0.874347, 0.411849,
0.168548, -0.874347, 0.455093,
0.0734882, -0.874347, 0.479706,
-0.0245801, -0.874347, 0.484679,
-0.121642, -0.874347, 0.46981,
-0.213724, -0.874347, 0.435706,
-0.297056, -0.874347, 0.383765,
-0.368227, -0.874347, 0.316112,
-0.424322, -0.874347, 0.235518,
-0.463046, -0.874347, 0.145282,
-0.482812, -0.874347, 0.0490973,
-0.482812, -0.874347, -0.0490971,
-0.463046, -0.874347, -0.145282,
-0.424322, -0.874347, -0.235518,
-0.368227, -0.874347, -0.316112,
-0.297056, -0.874347, -0.383765,
-0.213724, -0.874347, -0.435706,
-0.121642, -0.874347, -0.46981,
-0.02458, -0.874347, -0.484679,
0.0734881, -0.874347, -0.479706,
0.168548, -0.874347, -0.455093,
0.256707, -0.874347, -0.411849,
0.334357, -0.874347, -0.351743,
0.398318, -0.874347, -0.277238,
0.445972, -0.874347, -0.191382,
0.475368, -0.874347, -0.0976907,
0.485302, -0.874347, 8.48529e-08,
0.571268, -0.820763, 0,
0.559574, -0.820763, 0.114995,
0.524971, -0.820763, 0.225283,
0.468876, -0.820763, 0.326347,
0.393585, -0.820763, 0.414051,
0.30218, -0.820763, 0.484803,
0.198404, -0.820763, 0.535708,
0.0865059, -0.820763, 0.564681,
-0.0289342, -0.820763, 0.570535,
-0.14319, -0.820763, 0.553032,
-0.251583, -0.820763, 0.512887,
-0.349677, -0.820763, 0.451745,
-0.433454, -0.820763, 0.372108,
-0.499486, -0.820763, 0.277238,
-0.545069, -0.820763, 0.171017,
-0.568337, -0.820763, 0.0577943,
-0.568337, -0.820763, -0.0577942,
-0.545069, -0.820763, -0.171017,
-0.499486, -0.820763, -0.277238,
-0.433454, -0.820763, -0.372108,
-0.349677, -0.820763, -0.451745,
-0.251583, -0.820763, -0.512887,
-0.14319, -0.820763, -0.553032,
-0.0289341, -0.820763, -0.570535,
0.0865058, -0.820763, -0.564681,
0.198404, -0.820763, -0.535708,
0.30218, -0.820763, -0.484803,
0.393585, -0.820763, -0.414051,
0.468876, -0.820763, -0.326347,
0.524971, -0.820763, -0.225283,
0.559574, -0.820763, -0.114996,
0.571268, -0.820763, 9.98837e-08,
0.651372, -0.758758, 0,
0.638039, -0.758758, 0.13112,
0.598584, -0.758758, 0.256873,
0.534623, -0.758758, 0.372108,
0.448774, -0.758758, 0.47211,
0.344553, -0.758758, 0.552784,
0.226225, -0.758758, 0.610826,
0.0986359, -0.758758, 0.643861,
-0.0329914, -0.758758, 0.650536,
-0.163268, -0.758758, 0.630579,
-0.286861, -0.758758, 0.584805,
-0.398709, -0.758758, 0.51509,
-0.494234, -0.758758, 0.424286,
-0.569525, -0.758758, 0.316112,
-0.6215, -0.758758, 0.194997,
-0.648031, -0.758758, 0.0658984,
-0.648031, -0.758758, -0.0658982,
-0.6215, -0.758758, -0.194997,
-0.569525, -0.758758, -0.316112,
-0.494234, -0.758758, -0.424286,
-0.398709, -0.758758, -0.51509,
-0.286861, -0.758758, -0.584805,
-0.163268, -0.758758, -0.630579,
-0.0329913, -0.758758, -0.650536,
0.0986358, -0.758758, -0.643861,
0.226225, -0.758758, -0.610826,
0.344553, -0.758758, -0.552784,
0.448774, -0.758758, -0.47211,
0.534623, -0.758758, -0.372108,
0.598584, -0.758758, -0.256873,
0.638039, -0.758758, -0.131121,
0.651372, -0.758758, 1.1389e-07,
0.724793, -0.688967, 0,
0.709956, -0.688967, 0.1459,
0.666054, -0.688967, 0.285826,
0.594883, -0.688967, 0.414051,
0.499358, -0.688967, 0.525325,
0.383389, -0.688967, 0.615091,
0.251724, -0.688967, 0.679676,
0.109754, -0.688967, 0.716435,
-0.0367101, -0.688967, 0.723863,
-0.181671, -0.688967, 0.701655,
-0.319195, -0.688967, 0.650722,
-0.44365, -0.688967, 0.573149,
-0.549942, -0.688967, 0.47211,
-0.63372, -0.688967, 0.351743,
-0.691553, -0.688967, 0.216976,
-0.721074, -0.688967, 0.0733262,
-0.721074, -0.688967, -0.073326,
-0.691553, -0.688967, -0.216976,
-0.63372, -0.688967, -0.351743,
-0.549942, -0.688967, -0.47211,
-0.44365, -0.688967, -0.573149,
-0.319194, -0.688967, -0.650722,
-0.181671, -0.688967, -0.701655,
-0.03671, -0.688967, -0.723863,
0.109754, -0.688967, -0.716435,
0.251724, -0.688967, -0.679676,
0.383389, -0.688967, -0.615091,
0.499358, -0.688967, -0.525325,
0.594883, -0.688967, -0.414051,
0.666054, -0.688967, -0.285826,
0.709956, -0.688967, -0.1459,
0.724793, -0.688967, 1.26727e-07,
0.790776, -0.612106, 0,
0.774588, -0.612106, 0.159182,
0.72669, -0.612106, 0.311847,
0.64904, -0.612106, 0.451745,
0.544818, -0.612106, 0.573149,
0.418292, -0.612106, 0.671087,
0.274641, -0.612106, 0.741552,
0.119745, -0.612106, 0.781657,
-0.0400521, -0.612106, 0.789761,
-0.19821, -0.612106, 0.765532,
-0.348253, -0.612106, 0.709962,
-0.484038, -0.612106, 0.625326,
-0.600007, -0.612106, 0.51509,
-0.691412, -0.612106, 0.383765,
-0.75451, -0.612106, 0.236729,
-0.786718, -0.612106, 0.0800016,
-0.786719, -0.612106, -0.0800014,
-0.75451, -0.612106, -0.236729,
-0.691412, -0.612106, -0.383765,
-0.600007, -0.612106, -0.51509,
-0.484038, -0.612106, -0.625326,
-0.348253, -0.612106, -0.709962,
-0.19821, -0.612106, -0.765532,
-0.0400519, -0.612106, -0.789761,
0.119745, -0.612106, -0.781657,
0.27464, -0.612106, -0.741552,
0.418292, -0.612106, -0.671087,
0.544818, -0.612106, -0.573149,
0.64904, -0.612106, -0.451745,
0.72669, -0.612106, -0.311847,
0.774588, -0.612106, -0.159182,
0.790776, -0.612106, 1.38264e-07,
0.848644, -0.528964, 0,
0.831272, -0.528964, 0.170831,
0.779868, -0.528964, 0.334668,
0.696536, -0.528964, 0.484803,
0.584688, -0.528964, 0.615091,
0.448902, -0.528964, 0.720197,
0.294739, -0.528964, 0.795818,
0.128508, -0.528964, 0.838858,
-0.0429831, -0.528964, 0.847555,
-0.212715, -0.528964, 0.821553,
-0.373738, -0.528964, 0.761917,
-0.51946, -0.528964, 0.671087,
-0.643916, -0.528964, 0.552784,
-0.742009, -0.528964, 0.411849,
-0.809725, -0.528964, 0.254053,
-0.84429, -0.528964, 0.0858561,
-0.84429, -0.528964, -0.0858558,
-0.809725, -0.528964, -0.254053,
-0.742009, -0.528964, -0.411849,
-0.643916, -0.528964, -0.552784,
-0.51946, -0.528964, -0.671087,
-0.373738, -0.528964, -0.761917,
-0.212715, -0.528964, -0.821553,
-0.0429829, -0.528964, -0.847555,
0.128508, -0.528964, -0.838858,
0.294739, -0.528964, -0.795818,
0.448902, -0.528964, -0.720197,
0.584688, -0.528964, -0.615091,
0.696536, -0.528964, -0.484803,
0.779868, -0.528964, -0.334668,
0.831272, -0.528964, -0.170831,
0.848644, -0.528964, 1.48382e-07,
0.897804, -0.440394, 0,
0.879426, -0.440394, 0.180727,
0.825044, -0.440394, 0.354054,
0.736885, -0.440394, 0.512887,
0.618558, -0.440394, 0.650722,
0.474906, -0.440394, 0.761917,
0.311812, -0.440394, 0.841918,
0.135953, -0.440394, 0.887451,
-0.045473, -0.440394, 0.896652,
-0.225037, -0.440394, 0.869144,
-0.395388, -0.440394, 0.806053,
-0.549551, -0.440394, 0.709962,
-0.681216, -0.440394, 0.584805,
-0.784992, -0.440394, 0.435706,
-0.856631, -0.440394, 0.26877,
-0.893198, -0.440394, 0.0908295,
-0.893198, -0.440394, -0.0908293,
-0.856631, -0.440394, -0.26877,
-0.784992, -0.440394, -0.435706,
-0.681216, -0.440394, -0.584805,
-0.549551, -0.440394, -0.709962,
-0.395388, -0.440394, -0.806053,
-0.225037, -0.440394, -0.869144,
-0.0454728, -0.440394, -0.896652,
0.135952, -0.440394, -0.887451,
0.311812, -0.440394, -0.841918,
0.474906, -0.440394, -0.761917,
0.618558, -0.440394, -0.650722,
0.736885, -0.440394, -0.512887,
0.825044, -0.440394, -0.354054,
0.879426, -0.440394, -0.180727,
0.897804, -0.440394, 1.56977e-07,
0.937752, -0.347305, 0,
0.918556, -0.347305, 0.188768,
0.861755, -0.347305, 0.369808,
0.769673, -0.347305, 0.535708,
0.64608, -0.347305, 0.679676,
0.496037, -0.347305, 0.795818,
0.325686, -0.347305, 0.879379,
0.142002, -0.347305, 0.926938,
-0.0474963, -0.347305, 0.936549,
-0.23505, -0.347305, 0.907816,
-0.412981, -0.347305, 0.841918,
-0.574004, -0.347305, 0.741552,
-0.711527, -0.347305, 0.610826,
-0.81992, -0.347305, 0.455093,
-0.894746, -0.347305, 0.280728,
-0.932941, -0.347305, 0.094871,
-0.932941, -0.347305, -0.0948707,
-0.894746, -0.347305, -0.280729,
-0.81992, -0.347305, -0.455093,
-0.711527, -0.347305, -0.610826,
-0.574004, -0.347305, -0.741552,
-0.41298, -0.347305, -0.841918,
-0.23505, -0.347305, -0.907816,
-0.0474961, -0.347305, -0.936549,
0.142002, -0.347305, -0.926938,
0.325686, -0.347305, -0.879379,
0.496037, -0.347305, -0.795818,
0.64608, -0.347305, -0.679676,
0.769673, -0.347305, -0.535708,
0.861755, -0.347305, -0.369808,
0.918556, -0.347305, -0.188768,
0.937752, -0.347305, 1.63962e-07,
0.968077, -0.250653, 0,
0.94826, -0.250653, 0.194872,
0.889622, -0.250653, 0.381767,
0.794562, -0.250653, 0.553032,
0.666973, -0.250653, 0.701655,
0.512078, -0.250653, 0.821553,
0.336218, -0.250653, 0.907816,
0.146594, -0.250653, 0.956914,
-0.0490322, -0.250653, 0.966835,
-0.242651, -0.250653, 0.937173,
-0.426336, -0.250653, 0.869144,
-0.592566, -0.250653, 0.765532,
-0.734536, -0.250653, 0.630579,
-0.846435, -0.250653, 0.46981,
-0.92368, -0.250653, 0.289807,
-0.96311, -0.250653, 0.0979389,
-0.96311, -0.250653, -0.0979386,
-0.92368, -0.250653, -0.289807,
-0.846435, -0.250653, -0.46981,
-0.734536, -0.250653, -0.630579,
-0.592566, -0.250653, -0.765532,
-0.426335, -0.250653, -0.869144,
-0.242651, -0.250653, -0.937173,
-0.0490321, -0.250653, -0.966835,
0.146594, -0.250653, -0.956914,
0.336218, -0.250653, -0.907816,
0.512078, -0.250653, -0.821553,
0.666973, -0.250653, -0.701655,
0.794562, -0.250653, -0.553032,
0.889622, -0.250653, -0.381767,
0.94826, -0.250653, -0.194873,
0.968077, -0.250653, 1.69264e-07,
0.988468, -0.151428, 0,
0.968234, -0.151428, 0.198977,
0.908361, -0.151428, 0.389808,
0.811299, -0.151428, 0.564681,
0.681022, -0.151428, 0.716435,
0.522864, -0.151428, 0.838858,
0.3433, -0.151428, 0.926938,
0.149682, -0.151428, 0.97707,
-0.050065, -0.151428, 0.9872,
-0.247762, -0.151428, 0.956914,
-0.435316, -0.151428, 0.887451,
-0.605047, -0.151428, 0.781657,
-0.750008, -0.151428, 0.643861,
-0.864264, -0.151428, 0.479706,
-0.943136, -0.151428, 0.295911,
-0.983397, -0.151428, 0.100002,
-0.983397, -0.151428, -0.100002,
-0.943136, -0.151428, -0.295911,
-0.864264, -0.151428, -0.479706,
-0.750008, -0.151428, -0.643861,
-0.605047, -0.151428, -0.781657,
-0.435316, -0.151428, -0.887451,
-0.247762, -0.151428, -0.956914,
-0.0500649, -0.151428, -0.9872,
0.149681, -0.151428, -0.97707,
0.3433, -0.151428, -0.926938,
0.522864, -0.151428, -0.838858,
0.681022, -0.151428, -0.716435,
0.811299, -0.151428, -0.564681,
0.908361, -0.151428, -0.389808,
0.968234, -0.151428, -0.198978,
0.988468, -0.151428, 1.72829e-07,
0.998716, -0.0506493, 0,
0.978273, -0.0506493, 0.20104,
0.917778, -0.0506493, 0.39385,
0.81971, -0.0506493, 0.570535,
0.688083, -0.0506493, 0.723862,
0.528285, -0.0506493, 0.847555,
0.34686, -0.0506493, 0.936548,
0.151233, -0.0506493, 0.9872,
-0.0505841, -0.0506493, 0.997435,
-0.250331, -0.0506493, 0.966835,
-0.439829, -0.0506493, 0.896652,
-0.61132, -0.0506493, 0.789761,
-0.757784, -0.0506493, 0.650536,
-0.873224, -0.0506493, 0.484679,
-0.952915, -0.0506493, 0.298979,
-0.993592, -0.0506493, 0.101039,
-0.993592, -0.0506493, -0.101038,
-0.952915, -0.0506493, -0.298979,
-0.873224, -0.0506493, -0.484679,
-0.757784, -0.0506493, -0.650536,
-0.61132, -0.0506493, -0.789761,
-0.439829, -0.0506493, -0.896652,
-0.250331, -0.0506493, -0.966834,
-0.0505839, -0.0506493, -0.997435,
0.151233, -0.0506493, -0.9872,
0.346859, -0.0506493, -0.936549,
0.528285, -0.0506493, -0.847555,
0.688083, -0.0506493, -0.723863,
0.81971, -0.0506493, -0.570535,
0.917778, -0.0506493, -0.39385,
0.978273, -0.0506493, -0.20104,
0.998716, -0.0506493, 1.74621e-07,
0.998717, 0.0506491, 0,
0.978273, 0.0506491, 0.20104,
0.917778, 0.0506491, 0.39385,
0.81971, 0.0506491, 0.570535,
0.688083, 0.0506491, 0.723863,
0.528285, 0.0506491, 0.847555,
0.34686, 0.0506491, 0.936549,
0.151233, 0.0506491, 0.9872,
-0.0505841, 0.0506491, 0.997435,
-0.250331, 0.0506491, 0.966835,
-0.439829, 0.0506491, 0.896652,
-0.61132, 0.0506491, 0.789761,
-0.757784, 0.0506491, 0.650537,
-0.873224, 0.0506491, 0.484679,
-0.952915, 0.0506491, 0.298979,
-0.993592, 0.0506491, 0.101039,
-0.993592, 0.0506491, -0.101038,
-0.952915, 0.0506491, -0.298979,
-0.873224, 0.0506491, -0.484679,
-0.757784, 0.0506491, -0.650536,
-0.61132, 0.0506491, -0.789761,
-0.439829, 0.0506491, -0.896652,
-0.250331, 0.0506491, -0.966835,
-0.0505839, 0.0506491, -0.997435,
0.151233, 0.0506491, -0.9872,
0.346859, 0.0506491, -0.936549,
0.528285, 0.0506491, -0.847555,
0.688083, 0.0506491, -0.723863,
0.81971, 0.0506491, -0.570535,
0.917778, 0.0506491, -0.39385,
0.978273, 0.0506491, -0.201041,
0.998717, 0.0506491, 1.74621e-07,
0.988468, 0.151428, 0,
0.968234, 0.151428, 0.198977,
0.908361, 0.151428, 0.389808,
0.811299, 0.151428, 0.564681,
0.681022, 0.151428, 0.716435,
0.522864, 0.151428, 0.838858,
0.3433, 0.151428, 0.926938,
0.149682, 0.151428, 0.97707,
-0.050065, 0.151428, 0.9872,
-0.247762, 0.151428, 0.956914,
-0.435316, 0.151428, 0.887451,
-0.605047, 0.151428, 0.781657,
-0.750008, 0.151428, 0.643861,
-0.864264, 0.151428, 0.479706,
-0.943136, 0.151428, 0.295911,
-0.983397, 0.151428, 0.100002,
-0.983397, 0.151428, -0.100002,
-0.943136, 0.151428, -0.295911,
-0.864264, 0.151428, -0.479706,
-0.750008, 0.151428, -0.643861,
-0.605047, 0.151428, -0.781657,
-0.435316, 0.151428, -0.887451,
-0.247762, 0.151428, -0.956913,
-0.0500649, 0.151428, -0.9872,
0.149681, 0.151428, -0.97707,
0.3433, 0.151428, -0.926938,
0.522864, 0.151428, -0.838858,
0.681022, 0.151428, -0.716435,
0.811299, 0.151428, -0.564681,
0.908361, 0.151428, -0.389808,
0.968234, 0.151428, -0.198978,
0.988468, 0.151428, 1.72829e-07,
0.968077, 0.250653, 0,
0.94826, 0.250653, 0.194872,
0.889622, 0.250653, 0.381767,
0.794562, 0.250653, 0.553032,
0.666973, 0.250653, 0.701655,
0.512078, 0.250653, 0.821553,
0.336218, 0.250653, 0.907816,
0.146594, 0.250653, 0.956914,
-0.0490322, 0.250653, 0.966835,
-0.242651, 0.250653, 0.937173,
-0.426336, 0.250653, 0.869144,
-0.592566, 0.250653, 0.765532,
-0.734536, 0.250653, 0.630579,
-0.846435, 0.250653, 0.46981,
-0.92368, 0.250653, 0.289807,
-0.96311, 0.250653, 0.0979389,
-0.96311, 0.250653, -0.0979386,
-0.92368, 0.250653, -0.289807,
-0.846435, 0.250653, -0.46981,
-0.734536, 0.250653, -0.630579,
-0.592566, 0.250653, -0.765532,
-0.426335, 0.250653, -0.869144,
-0.242651, 0.250653, -0.937173,
-0.0490321, 0.250653, -0.966835,
0.146594, 0.250653, -0.956914,
0.336218, 0.250653, -0.907816,
0.512078, 0.250653, -0.821553,
0.666973, 0.250653, -0.701655,
0.794562, 0.250653, -0.553032,
0.889622, 0.250653, -0.381767,
0.94826, 0.250653, -0.194873,
0.968077, 0.250653, 1.69264e-07,
0.937752, 0.347305, 0,
0.918556, 0.347305, 0.188768,
0.861755, 0.347305, 0.369808,
0.769673, 0.347305, 0.535708,
0.64608, 0.347305, 0.679676,
0.496037, 0.347305, 0.795818,
0.325686, 0.347305, 0.879379,
0.142002, 0.347305, 0.926938,
-0.0474963, 0.347305, 0.936549,
-0.23505, 0.347305, 0.907816,
-0.412981, 0.347305, 0.841918,
-0.574004, 0.347305, 0.741552,
-0.711527, 0.347305, 0.610826,
-0.81992, 0.347305, 0.455093,
-0.894746, 0.347305, 0.280728,
-0.932941, 0.347305, 0.094871,
-0.932941, 0.347305, -0.0948707,
-0.894746, 0.347305, -0.280729,
-0.81992, 0.347305, -0.455093,
-0.711527, 0.347305, -0.610826,
-0.574004, 0.347305, -0.741552,
-0.41298, 0.347305, -0.841918,
-0.23505, 0.347305, -0.907816,
-0.0474961, 0.347305, -0.936549,
0.142002, 0.347305, -0.926938,
0.325686, 0.347305, -0.879379,
0.496037, 0.347305, -0.795818,
0.64608, 0.347305, -0.679676,
0.769673, 0.347305, -0.535708,
0.861755, 0.347305, -0.369808,
0.918556, 0.347305, -0.188768,
0.937752, 0.347305, 1.63962e-07,
0.897804, 0.440394, 0,
0.879426, 0.440394, 0.180727,
0.825044, 0.440394, 0.354054,
0.736885, 0.440394, 0.512887,
0.618558, 0.440394, 0.650722,
0.474906, 0.440394, 0.761917,
0.311812, 0.440394, 0.841918,
0.135953, 0.440394, 0.887451,
-0.045473, 0.440394, 0.896652,
-0.225037, 0.440394, 0.869144,
-0.395388, 0.440394, 0.806053,
-0.549551, 0.440394, 0.709962,
-0.681216, 0.440394, 0.584805,
-0.784992, 0.440394, 0.435706,
-0.856631, 0.440394, 0.26877,
-0.893198, 0.440394, 0.0908295,
-0.893198, 0.440394, -0.0908293,
-0.856631, 0.440394, -0.26877,
-0.784992, 0.440394, -0.435706,
-0.681216, 0.440394, -0.584805,
-0.549551, 0.440394, -0.709962,
-0.395388, 0.440394, -0.806053,
-0.225037, 0.440394, -0.869144,
-0.0454728, 0.440394, -0.896652,
0.135952, 0.440394, -0.887451,
0.311812, 0.440394, -0.841918,
0.474906, 0.440394, -0.761917,
0.618558, 0.440394, -0.650722,
0.736885, 0.440394, -0.512887,
0.825044, 0.440394, -0.354054,
0.879426, 0.440394, -0.180727,
0.897804, 0.440394, 1.56977e-07,
0.848644, 0.528964, 0,
0.831272, 0.528964, 0.170831,
0.779868, 0.528964, 0.334668,
0.696536, 0.528964, 0.484803,
0.584688, 0.528964, 0.615091,
0.448902, 0.528964, 0.720197,
0.294739, 0.528964, 0.795818,
0.128508, 0.528964, 0.838858,
-0.0429831, 0.528964, 0.847555,
-0.212715, 0.528964, 0.821553,
-0.373738, 0.528964, 0.761917,
-0.51946, 0.528964, 0.671087,
-0.643916, 0.528964, 0.552784,
-0.742009, 0.528964, 0.411849,
-0.809725, 0.528964, 0.254053,
-0.84429, 0.528964, 0.0858561,
-0.84429, 0.528964, -0.0858558,
-0.809725, 0.528964, -0.254053,
-0.742009, 0.528964, -0.411849,
-0.643916, 0.528964, -0.552783,
-0.51946, 0.528964, -0.671087,
-0.373738, 0.528964, -0.761917,
-0.212715, 0.528964, -0.821553,
-0.0429829, 0.528964, -0.847555,
0.128508, 0.528964, -0.838858,
0.294738, 0.528964, -0.795818,
0.448902, 0.528964, -0.720197,
0.584688, 0.528964, -0.615091,
0.696536, 0.528964, -0.484803,
0.779868, 0.528964, -0.334668,
0.831272, 0.528964, -0.170831,
0.848644, 0.528964, 1.48382e-07,
0.790776, 0.612106, 0,
0.774589, 0.612106, 0.159182,
0.72669, 0.612106, 0.311847,
0.64904, 0.612106, 0.451745,
0.544818, 0.612106, 0.573149,
0.418292, 0.612106, 0.671087,
0.274641, 0.612106, 0.741552,
0.119745, 0.612106, 0.781657,
-0.0400521, 0.612106, 0.789761,
-0.19821, 0.612106, 0.765532,
-0.348253, 0.612106, 0.709962,
-0.484039, 0.612106, 0.625326,
-0.600008, 0.612106, 0.51509,
-0.691412, 0.612106, 0.383765,
-0.75451, 0.612106, 0.236729,
-0.786719, 0.612106, 0.0800016,
-0.786719, 0.612106, -0.0800014,
-0.75451, 0.612106, -0.236729,
-0.691412, 0.612106, -0.383765,
-0.600008, 0.612106, -0.51509,
-0.484039, 0.612106, -0.625326,
-0.348253, 0.612106, -0.709962,
-0.19821, 0.612106, -0.765532,
-0.040052, 0.612106, -0.789761,
0.119745, 0.612106, -0.781657,
0.274641, 0.612106, -0.741552,
0.418292, 0.612106, -0.671087,
0.544818, 0.612106, -0.573149,
0.64904, 0.612106, -0.451745,
0.72669, 0.612106, -0.311847,
0.774589, 0.612106, -0.159182,
0.790776, 0.612106, 1.38264e-07,
0.724793, 0.688967, 0,
0.709956, 0.688967, 0.1459,
0.666054, 0.688967, 0.285826,
0.594883, 0.688967, 0.414051,
0.499358, 0.688967, 0.525325,
0.383389, 0.688967, 0.615091,
0.251724, 0.688967, 0.679676,
0.109754, 0.688967, 0.716435,
-0.0367101, 0.688967, 0.723862,
-0.181671, 0.688967, 0.701655,
-0.319194, 0.688967, 0.650722,
-0.44365, 0.688967, 0.573149,
-0.549942, 0.688967, 0.47211,
-0.63372, 0.688967, 0.351743,
-0.691553, 0.688967, 0.216976,
-0.721074, 0.688967, 0.0733262,
-0.721074, 0.688967, -0.073326,
-0.691553, 0.688967, -0.216976,
-0.63372, 0.688967, -0.351743,
-0.549942, 0.688967, -0.47211,
-0.44365, 0.688967, -0.573149,
-0.319194, 0.688967, -0.650722,
-0.181671, 0.688967, -0.701655,
-0.03671, 0.688967, -0.723862,
